ストーンエッジ,物理,100
10まんボルト,特殊,90

あくまのキッス
あなをほる
あばれる
あやしいひかり
あわ
いあいぎり
いかり
いかりのまえば
いとをはく
いやなおと
いわおとし
いわなだれ
うたう
えんまく
おうふくビンタ
オウムがえし
オーロラビーム
かいりき
カウンター
かえんほうしゃ
かくばる
かげぶんしん
かぜおこし
かたくなる
かなしばり
かまいたち
がまん
かみつく
かみなり
かみなりパンチ
からてチョップ
からではさむ
からにこもる
からみつく
きあいだめ
キノコのほうし
きゅうけつ
きりさく
クラブハンマー
くろいきり
けたぐり
こうそくいどう
ゴッドバード
サイケこうせん
サイコウェーブ
サイコキネシス
さいみんじゅつ
じごくぐるま
じこさいせい
じしん
したでなめる
しっぽをふる
じばく
しびれごな
しめつける
10まんボルト
しろいきり
じわれ
すいとる
ずつき
すてみタックル
すなかけ
スピードスター
スプーンまげ
スモッグ
せいちょう
ソーラービーム
ソニックブーム
そらをとぶ
たいあたり
だいばくはつ
だいもんじ
たきのぼり
たたきつける
ダブルニードル
タマゴうみ
タマゴばくだん
たまなげ
ちいさくなる
ちきゅうなげ
ちょうおんぱ
つつく
つのでつく
つのドリル
つばさでうつ
つるぎのまい
つるのムチ
テクスチャー
テレポート
でんきショック
でんこうせっか
でんじは
とげキャノン
とける
とっしん
とびげり
とびひざげり
どくガス
どくどく
どくのこな
どくばり
トライアタック
ドリルくちばし
ドわすれ
ナイトヘッド
なきごえ
なみのり
にどげり
にらみつける
ネコにこばん
ねむりごな
ねむる
ねんりき
のしかかり
ハイドロポンプ
はかいこうせん
ハサミギロチン
はさむ
はたく
はっぱカッター
はなびらのまい
はねる
バブルこうせん
バリアー
ひかりのかべ
ひっかく
ひっさつまえば
ひのこ
ピヨピヨパンチ
ふきとばし
ふぶき
ふみつけ
フラッシュ
ヘドロこうげき
へびにらみ
へんしん
ほえる
ホネこんぼう
ホネブーメラン
ほのおのうず
ほのおのパンチ
まきつく
まるくなる
まわしげり
みがわり
ミサイルばり
みずでっぽう
みだれづき
みだれひっかき
メガドレイン
メガトンキック
メガトンパンチ
ものまね
やどりぎのタネ
ゆびをふる
ゆめくい
ようかいえき
ヨガのポーズ
リフレクター
りゅうのいかり
れいとうパンチ
れいとうビーム
れんぞくパンチ
ロケットずつき
わるあがき