技名,威力,タイプ,分類
pound,40,normal,physical
karate-chop,50,fighting,physical
double-slap,15,normal,physical
comet-punch,18,normal,physical
mega-punch,80,normal,physical
pay-day,40,normal,physical
fire-punch,75,fire,physical
ice-punch,75,ice,physical
thunder-punch,75,electric,physical
scratch,40,normal,physical
vice-grip,55,normal,physical
guillotine,-,normal,physical
razor-wind,80,normal,special
swords-dance,-,normal,status
cut,50,normal,physical
gust,40,flying,special
wing-attack,60,flying,physical
whirlwind,-,normal,status
fly,90,flying,physical
bind,15,normal,physical
slam,80,normal,physical
vine-whip,45,grass,physical
stomp,65,normal,physical
double-kick,30,fighting,physical
mega-kick,120,normal,physical
jump-kick,100,fighting,physical
rolling-kick,60,fighting,physical
sand-attack,-,ground,status
headbutt,70,normal,physical
horn-attack,65,normal,physical
fury-attack,15,normal,physical
horn-drill,-,normal,physical
tackle,40,normal,physical
body-slam,85,normal,physical
wrap,15,normal,physical
take-down,90,normal,physical
thrash,120,normal,physical
double-edge,120,normal,physical
tail-whip,-,normal,status
poison-sting,15,poison,physical
twineedle,25,bug,physical
pin-missile,25,bug,physical
leer,-,normal,status
bite,60,dark,physical
growl,-,normal,status
roar,-,normal,status
sing,-,normal,status
supersonic,-,normal,status
sonic-boom,-,normal,special
disable,-,normal,status
