図鑑番号,名前,HP,攻撃,防御,特攻,特防,素早さ,タイプ1,タイプ2
462,magnezone,70,70,115,130,90,60,electric,steel
463,lickilicky,110,85,95,80,95,50,normal,-
464,rhyperior,115,140,130,55,55,40,ground,rock
465,tangrowth,100,100,125,110,50,50,grass,-
466,electivire,75,123,67,95,85,95,electric,-
467,magmortar,75,95,67,125,95,83,fire,-
468,togekiss,85,50,95,120,115,80,fairy,flying
469,yanmega,86,76,86,116,56,95,bug,flying
470,leafeon,65,110,130,60,65,95,grass,-
471,glaceon,65,60,110,130,95,65,ice,-
472,gliscor,75,95,125,45,75,95,ground,flying
473,mamoswine,110,130,80,70,60,80,ice,ground
474,porygon-z,85,80,70,135,75,90,normal,-
475,gallade,68,125,65,65,115,80,psychic,fighting
476,probopass,60,55,145,75,150,40,rock,steel
477,dusknoir,45,100,135,65,135,45,ghost,-
478,froslass,70,80,70,80,70,110,ice,ghost
479,rotom,50,50,77,95,77,91,electric,ghost
480,uxie,75,75,130,75,130,95,psychic,-
481,mesprit,80,105,105,105,105,80,psychic,-
482,azelf,75,125,70,125,70,115,psychic,-
483,dialga,100,120,120,150,100,90,steel,dragon
484,palkia,90,120,100,150,120,100,water,dragon
485,heatran,91,90,106,130,106,77,fire,steel
486,regigigas,110,160,110,80,110,100,normal,-
487,giratina-altered,150,100,120,100,120,90,ghost,dragon
488,cresselia,120,70,120,75,130,85,psychic,-
489,phione,80,80,80,80,80,80,water,-
490,manaphy,100,100,100,100,100,100,water,-
491,darkrai,70,90,90,135,90,125,dark,-
492,shaymin-land,100,100,100,100,100,100,grass,-
493,arceus,120,120,120,120,120,120,normal,-
494,victini,100,100,100,100,100,100,psychic,fire
495,snivy,45,45,55,45,55,63,grass,-
496,servine,60,60,75,60,75,83,grass,-
497,serperior,75,75,95,75,95,113,grass,-
498,tepig,65,63,45,45,45,45,fire,-
499,pignite,90,93,55,70,55,55,fire,fighting
500,emboar,110,123,65,100,65,65,fire,fighting
501,oshawott,55,55,45,63,45,45,water,-
502,dewott,75,75,60,83,60,60,water,-
503,samurott,95,100,85,108,70,70,water,-
504,patrat,45,55,39,35,39,42,normal,-
505,watchog,60,85,69,60,69,77,normal,-
506,lillipup,45,60,45,25,45,55,normal,-
507,herdier,65,80,65,35,65,60,normal,-
508,stoutland,85,110,90,45,90,80,normal,-
509,purrloin,41,50,37,50,37,66,dark,-
510,liepard,64,88,50,88,50,106,dark,-
511,pansage,50,53,48,53,48,64,grass,-
512,simisage,75,98,63,98,63,101,grass,-
513,pansear,50,53,48,53,48,64,fire,-
514,simisear,75,98,63,98,63,101,fire,-
515,panpour,50,53,48,53,48,64,water,-
516,simipour,75,98,63,98,63,101,water,-
517,munna,76,25,45,67,55,24,psychic,-
518,musharna,116,55,85,107,95,29,psychic,-
519,pidove,50,55,50,36,30,43,normal,flying
520,tranquill,62,77,62,50,42,65,normal,flying
521,unfezant,80,115,80,65,55,93,normal,flying
522,blitzle,45,60,32,50,32,76,electric,-
523,zebstrika,75,100,63,80,63,116,electric,-
524,roggenrola,55,75,85,25,25,15,rock,-
525,boldore,70,105,105,50,40,20,rock,-
526,gigalith,85,135,130,60,80,25,rock,-
527,woobat,65,45,43,55,43,72,psychic,flying
528,swoobat,67,57,55,77,55,114,psychic,flying
529,drilbur,60,85,40,30,45,68,ground,-
530,excadrill,110,135,60,50,65,88,ground,steel
531,audino,103,60,86,60,86,50,normal,-
532,timburr,75,80,55,25,35,35,fighting,-
533,gurdurr,85,105,85,40,50,40,fighting,-
534,conkeldurr,105,140,95,55,65,45,fighting,-
535,tympole,50,50,40,50,40,64,water,-
536,palpitoad,75,65,55,65,55,69,water,ground
537,seismitoad,105,95,75,85,75,74,water,ground
538,throh,120,100,85,30,85,45,fighting,-
539,sawk,75,125,75,30,75,85,fighting,-
540,sewaddle,45,53,70,40,60,42,bug,grass
541,swadloon,55,63,90,50,80,42,bug,grass
542,leavanny,75,103,80,70,80,92,bug,grass
543,venipede,30,45,59,30,39,57,bug,poison
544,whirlipede,40,55,99,40,79,47,bug,poison
545,scolipede,60,100,89,55,69,112,bug,poison
546,cottonee,40,27,60,37,50,66,grass,fairy
547,whimsicott,60,67,85,77,75,116,grass,fairy
548,petilil,45,35,50,70,50,30,grass,-
549,lilligant,70,60,75,110,75,90,grass,-
550,basculin-red-striped,70,92,65,80,55,98,water,-
551,sandile,50,72,35,35,35,65,ground,dark
552,krokorok,60,82,45,45,45,74,ground,dark
553,krookodile,95,117,80,65,70,92,ground,dark
554,darumaka,70,90,45,15,45,50,fire,-
555,darmanitan-standard,105,140,55,30,55,95,fire,-
556,maractus,75,86,67,106,67,60,grass,-
557,dwebble,50,65,85,35,35,55,bug,rock
558,crustle,70,105,125,65,75,45,bug,rock
559,scraggy,50,75,70,35,70,48,dark,fighting
560,scrafty,65,90,115,45,115,58,dark,fighting
561,sigilyph,72,58,80,103,80,97,psychic,flying
562,yamask,38,30,85,55,65,30,ghost,-
563,cofagrigus,58,50,145,95,105,30,ghost,-
564,tirtouga,54,78,103,53,45,22,water,rock
565,carracosta,74,108,133,83,65,32,water,rock
566,archen,55,112,45,74,45,70,rock,flying
567,archeops,75,140,65,112,65,110,rock,flying
568,trubbish,50,50,62,40,62,65,poison,-
569,garbodor,80,95,82,60,82,75,poison,-
570,zorua,40,65,40,80,40,65,dark,-
571,zoroark,60,105,60,120,60,105,dark,-
572,minccino,55,50,40,40,40,75,normal,-
573,cinccino,75,95,60,65,60,115,normal,-
574,gothita,45,30,50,55,65,45,psychic,-
575,gothorita,60,45,70,75,85,55,psychic,-
576,gothitelle,70,55,95,95,110,65,psychic,-
577,solosis,45,30,40,105,50,20,psychic,-
578,duosion,65,40,50,125,60,30,psychic,-
579,reuniclus,110,65,75,125,85,30,psychic,-
580,ducklett,62,44,50,44,50,55,water,flying
581,swanna,75,87,63,87,63,98,water,flying
582,vanillite,36,50,50,65,60,44,ice,-
583,vanillish,51,65,65,80,75,59,ice,-
584,vanilluxe,71,95,85,110,95,79,ice,-
585,deerling,60,60,50,40,50,75,normal,grass
586,sawsbuck,80,100,70,60,70,95,normal,grass
587,emolga,55,75,60,75,60,103,electric,flying
588,karrablast,50,75,45,40,45,60,bug,-
589,escavalier,70,135,105,60,105,20,bug,steel
590,foongus,69,55,45,55,55,15,grass,poison
591,amoonguss,114,85,70,85,80,30,grass,poison
592,frillish,55,40,50,65,85,40,water,ghost
593,jellicent,100,60,70,85,105,60,water,ghost
594,alomomola,165,75,80,40,45,65,water,-
595,joltik,50,47,50,57,50,65,bug,electric
596,galvantula,70,77,60,97,60,108,bug,electric
597,ferroseed,44,50,91,24,86,10,grass,steel
598,ferrothorn,74,94,131,54,116,20,grass,steel
599,klink,40,55,70,45,60,30,steel,-
600,klang,60,80,95,70,85,50,steel,-
601,klinklang,60,100,115,70,85,90,steel,-
602,tynamo,35,55,40,45,40,60,electric,-
603,eelektrik,65,85,70,75,70,40,electric,-
604,eelektross,85,115,80,105,80,50,electric,-
605,elgyem,55,55,55,85,55,30,psychic,-
606,beheeyem,75,75,75,125,95,40,psychic,-
607,litwick,50,30,55,65,55,20,ghost,fire
608,lampent,60,40,60,95,60,55,ghost,fire
609,chandelure,60,55,90,145,90,80,ghost,fire
610,axew,46,87,60,30,40,57,dragon,-
611,fraxure,66,117,70,40,50,67,dragon,-
612,haxorus,76,147,90,60,70,97,dragon,-
613,cubchoo,55,70,40,60,40,40,ice,-
614,beartic,95,130,80,70,80,50,ice,-
615,cryogonal,80,50,50,95,135,105,ice,-
616,shelmet,50,40,85,40,65,25,bug,-
617,accelgor,80,70,40,100,60,145,bug,-
618,stunfisk,109,66,84,81,99,32,ground,electric
619,mienfoo,45,85,50,55,50,65,fighting,-
620,mienshao,65,125,60,95,60,105,fighting,-
621,druddigon,77,120,90,60,90,48,dragon,-
622,golett,59,74,50,35,50,35,ground,ghost
623,golurk,89,124,80,55,80,55,ground,ghost
624,pawniard,45,85,70,40,40,60,dark,steel
625,bisharp,65,125,100,60,70,70,dark,steel
626,bouffalant,95,110,95,40,95,55,normal,-
627,rufflet,70,83,50,37,50,60,normal,flying
628,braviary,100,123,75,57,75,80,normal,flying
629,vullaby,70,55,75,45,65,60,dark,flying
630,mandibuzz,110,65,105,55,95,80,dark,flying
631,heatmor,85,97,66,105,66,65,fire,-
632,durant,58,109,112,48,48,109,bug,steel
633,deino,52,65,50,45,50,38,dark,dragon
634,zweilous,72,85,70,65,70,58,dark,dragon
635,hydreigon,92,105,90,125,90,98,dark,dragon
636,larvesta,55,85,55,50,55,60,bug,fire
637,volcarona,85,60,65,135,105,100,bug,fire
638,cobalion,91,90,129,90,72,108,steel,fighting
639,terrakion,91,129,90,72,90,108,rock,fighting
640,virizion,91,90,72,90,129,108,grass,fighting
641,tornadus-incarnate,79,115,70,125,80,111,flying,-
642,thundurus-incarnate,79,115,70,125,80,111,electric,flying
643,reshiram,100,120,100,150,120,90,dragon,fire
644,zekrom,100,150,120,120,100,90,dragon,electric
645,landorus-incarnate,89,125,90,115,80,101,ground,flying
646,kyurem,125,130,90,130,90,95,dragon,ice
647,keldeo-ordinary,91,72,90,129,90,108,water,fighting
648,meloetta-aria,100,77,77,128,128,90,normal,psychic
649,genesect,71,120,95,120,95,99,bug,steel
650,chespin,56,61,65,48,45,38,grass,-
651,quilladin,61,78,95,56,58,57,grass,-
652,chesnaught,88,107,122,74,75,64,grass,fighting
653,fennekin,40,45,40,62,60,60,fire,-
654,braixen,59,59,58,90,70,73,fire,-
655,delphox,75,69,72,114,100,104,fire,psychic
656,froakie,41,56,40,62,44,71,water,-
657,frogadier,54,63,52,83,56,97,water,-
658,greninja,72,95,67,103,71,122,water,dark
659,bunnelby,38,36,38,32,36,57,normal,-
660,diggersby,85,56,77,50,77,78,normal,ground
661,fletchling,45,50,43,40,38,62,normal,flying
662,fletchinder,62,73,55,56,52,84,fire,flying
663,talonflame,78,81,71,74,69,126,fire,flying
664,scatterbug,38,35,40,27,25,35,bug,-
665,spewpa,45,22,60,27,30,29,bug,-
666,vivillon,80,52,50,90,50,89,bug,flying
667,litleo,62,50,58,73,54,72,fire,normal
668,pyroar,86,68,72,109,66,106,fire,normal
669,flabebe,44,38,39,61,79,42,fairy,-
670,floette,54,45,47,75,98,52,fairy,-
671,florges,78,65,68,112,154,75,fairy,-
672,skiddo,66,65,48,62,57,52,grass,-
673,gogoat,123,100,62,97,81,68,grass,-
674,pancham,67,82,62,46,48,43,fighting,-
675,pangoro,95,124,78,69,71,58,fighting,dark
676,furfrou,75,80,60,65,90,102,normal,-
677,espurr,62,48,54,63,60,68,psychic,-
678,meowstic-male,74,48,76,83,81,104,psychic,-
679,honedge,45,80,100,35,37,28,steel,ghost
680,doublade,59,110,150,45,49,35,steel,ghost
681,aegislash-shield,60,50,140,50,140,60,steel,ghost
682,spritzee,78,52,60,63,65,23,fairy,-
683,aromatisse,101,72,72,99,89,29,fairy,-
684,swirlix,62,48,66,59,57,49,fairy,-
685,slurpuff,82,80,86,85,75,72,fairy,-
686,inkay,53,54,53,37,46,45,dark,psychic
687,malamar,86,92,88,68,75,73,dark,psychic
688,binacle,42,52,67,39,56,50,rock,water
689,barbaracle,72,105,115,54,86,68,rock,water
690,skrelp,50,60,60,60,60,30,poison,water
691,dragalge,65,75,90,97,123,44,poison,dragon
692,clauncher,50,53,62,58,63,44,water,-
693,clawitzer,71,73,88,120,89,59,water,-
694,helioptile,44,38,33,61,43,70,electric,normal
695,heliolisk,62,55,52,109,94,109,electric,normal
696,tyrunt,58,89,77,45,45,48,rock,dragon
697,tyrantrum,82,121,119,69,59,71,rock,dragon
698,amaura,77,59,50,67,63,46,rock,ice
699,aurorus,123,77,72,99,92,58,rock,ice
700,sylveon,95,65,65,110,130,60,fairy,-
701,hawlucha,78,92,75,74,63,118,fighting,flying
702,dedenne,67,58,57,81,67,101,electric,fairy
703,carbink,50,50,150,50,150,50,rock,fairy
704,goomy,45,50,35,55,75,40,dragon,-
705,sliggoo,68,75,53,83,113,60,dragon,-
706,goodra,90,100,70,110,150,80,dragon,-
707,klefki,57,80,91,80,87,75,steel,fairy
708,phantump,43,70,48,50,60,38,ghost,grass
709,trevenant,85,110,76,65,82,56,ghost,grass
710,pumpkaboo-average,49,66,70,44,55,51,ghost,grass
711,gourgeist-average,65,90,122,58,75,84,ghost,grass
712,bergmite,55,69,85,32,35,28,ice,-
713,avalugg,95,117,184,44,46,28,ice,-
714,noibat,40,30,35,45,40,55,flying,dragon
715,noivern,85,70,80,97,80,123,flying,dragon
716,xerneas,126,131,95,131,98,99,fairy,-
717,yveltal,126,131,95,131,98,99,dark,flying
718,zygarde-50,108,100,121,81,95,95,dragon,ground
719,diancie,50,100,150,100,150,50,rock,fairy
720,hoopa,80,110,60,150,130,70,psychic,ghost
721,volcanion,80,110,120,130,90,70,fire,water
722,rowlet,68,55,55,50,50,42,grass,flying
723,dartrix,78,75,75,70,70,52,grass,flying
724,decidueye,78,107,75,100,100,70,grass,ghost
725,litten,45,65,40,60,40,70,fire,-
726,torracat,65,85,50,80,50,90,fire,-
727,incineroar,95,115,90,80,90,60,fire,dark
728,popplio,50,54,54,66,56,40,water,-
729,brionne,60,69,69,91,81,50,water,-
730,primarina,80,74,74,126,116,60,water,fairy
731,pikipek,35,75,30,30,30,65,normal,flying
732,trumbeak,55,85,50,40,50,75,normal,flying
733,toucannon,80,120,75,75,75,60,normal,flying
734,yungoos,48,70,30,30,30,45,normal,-
735,gumshoos,88,110,60,55,60,45,normal,-
736,grubbin,47,62,45,55,45,46,bug,-
737,charjabug,57,82,95,55,75,36,bug,electric
738,vikavolt,77,70,90,145,75,43,bug,electric
739,crabrawler,47,82,57,42,47,63,fighting,-
740,crabominable,97,132,77,62,67,43,fighting,ice
741,oricorio-baile,75,70,70,98,70,93,fire,flying
742,cutiefly,40,45,40,55,40,84,bug,fairy
743,ribombee,60,55,60,95,70,124,bug,fairy
744,rockruff,45,65,40,30,40,60,rock,-
745,lycanroc-midday,75,115,65,55,65,112,rock,-
746,wishiwashi-solo,45,20,20,25,25,40,water,-
747,mareanie,50,53,62,43,52,45,poison,water
748,toxapex,50,63,152,53,142,35,poison,water
749,mudbray,70,100,70,45,55,45,ground,-
750,mudsdale,100,125,100,55,85,35,ground,-
751,dewpider,38,40,52,40,72,27,water,bug
752,araquanid,68,70,92,50,132,42,water,bug
753,fomantis,40,55,35,50,35,35,grass,-
754,lurantis,70,105,90,80,90,45,grass,-
755,morelull,40,35,55,65,75,15,grass,fairy
756,shiinotic,60,45,80,90,100,30,grass,fairy
757,salandit,48,44,40,71,40,77,poison,fire
758,salazzle,68,64,60,111,60,117,poison,fire
759,stufful,70,75,50,45,50,50,normal,fighting
760,bewear,120,125,80,55,60,60,normal,fighting
761,bounsweet,42,30,38,30,38,32,grass,-
762,steenee,52,40,48,40,48,62,grass,-
763,tsareena,72,120,98,50,98,72,grass,-
764,comfey,51,52,90,82,110,100,fairy,-
765,oranguru,90,60,80,90,110,60,normal,psychic
766,passimian,100,120,90,40,60,80,fighting,-
767,wimpod,25,35,40,20,30,80,bug,water
768,golisopod,75,125,140,60,90,40,bug,water
769,sandygast,55,55,80,70,45,15,ghost,ground
770,palossand,85,75,110,100,75,35,ghost,ground
771,pyukumuku,55,60,130,30,130,5,water,-
772,type-null,95,95,95,95,95,59,normal,-
773,silvally,95,95,95,95,95,95,normal,-
774,minior-red-meteor,60,60,100,60,100,60,rock,flying
775,komala,65,115,65,75,95,65,normal,-
776,turtonator,60,78,135,91,85,36,fire,dragon
777,togedemaru,65,98,63,40,73,96,electric,steel
778,mimikyu-disguised,55,90,80,50,105,96,ghost,fairy
779,bruxish,68,105,70,70,70,92,water,psychic
780,drampa,78,60,85,135,91,36,normal,dragon
781,dhelmise,70,131,100,86,90,40,ghost,grass
782,jangmo-o,45,55,65,45,45,45,dragon,-
783,hakamo-o,55,75,90,65,70,65,dragon,fighting
784,kommo-o,75,110,125,100,105,85,dragon,fighting
785,tapu-koko,70,115,85,95,75,130,electric,fairy
786,tapu-lele,70,85,75,130,115,95,psychic,fairy
787,tapu-bulu,70,130,115,85,95,75,grass,fairy
788,tapu-fini,70,75,115,95,130,85,water,fairy
789,cosmog,43,29,31,29,31,37,psychic,-
790,cosmoem,43,29,131,29,131,37,psychic,-
791,solgaleo,137,137,107,113,89,97,psychic,steel
792,lunala,137,113,89,137,107,97,psychic,ghost
793,nihilego,109,53,47,127,131,103,rock,poison
794,buzzwole,107,139,139,53,53,79,bug,fighting
795,pheromosa,71,137,37,137,37,151,bug,fighting
796,xurkitree,83,89,71,173,71,83,electric,-
797,celesteela,97,101,103,107,101,61,steel,flying
798,kartana,59,181,131,59,31,109,grass,steel
799,guzzlord,223,101,53,97,53,43,dark,dragon
800,necrozma,97,107,101,127,89,79,psychic,-
801,magearna,80,95,115,130,115,65,steel,fairy
802,marshadow,90,125,80,90,90,125,fighting,ghost
803,poipole,67,73,67,73,67,73,poison,-
804,naganadel,73,73,73,127,73,121,poison,dragon
805,stakataka,61,131,211,53,101,13,rock,steel
806,blacephalon,53,127,53,151,79,107,fire,ghost
807,zeraora,88,112,75,102,80,143,electric,-
808,meltan,46,65,65,55,35,34,steel,-
809,melmetal,135,143,143,80,65,34,steel,-
810,grookey,50,65,50,40,40,65,grass,-
811,thwackey,70,85,70,55,60,80,grass,-
812,rillaboom,100,125,90,60,70,85,grass,-
813,scorbunny,50,71,40,40,40,69,fire,-
814,raboot,65,86,60,55,60,94,fire,-
815,cinderace,80,116,75,65,75,119,fire,-
816,sobble,50,40,40,70,40,70,water,-
817,drizzile,65,60,55,95,55,90,water,-
818,inteleon,70,85,65,125,65,120,water,-
819,skwovet,70,55,55,35,35,25,normal,-
820,greedent,120,95,95,55,75,20,normal,-
821,rookidee,38,47,35,33,35,57,flying,-
822,corvisquire,68,67,55,43,55,77,flying,-
823,corviknight,98,87,105,53,85,67,flying,steel
824,blipbug,25,20,20,25,45,45,bug,-
825,dottler,50,35,80,50,90,30,bug,psychic
826,orbeetle,60,45,110,80,120,90,bug,psychic
827,nickit,40,28,28,47,52,50,dark,-
828,thievul,70,58,58,87,92,90,dark,-
829,gossifleur,40,40,60,40,60,10,grass,-
830,eldegoss,60,50,90,80,120,60,grass,-
831,wooloo,42,40,55,40,45,48,normal,-
832,dubwool,72,80,100,60,90,88,normal,-
833,chewtle,50,64,50,38,38,44,water,-
834,drednaw,90,115,90,48,68,74,water,rock
835,yamper,59,45,50,40,50,26,electric,-
836,boltund,69,90,60,90,60,121,electric,-
837,rolycoly,30,40,50,40,50,30,rock,-
838,carkol,80,60,90,60,70,50,rock,fire
839,coalossal,110,80,120,80,90,30,rock,fire
840,applin,40,40,80,40,40,20,grass,dragon
841,flapple,70,110,80,95,60,70,grass,dragon
842,appletun,110,85,80,100,80,30,grass,dragon
843,silicobra,52,57,75,35,50,46,ground,-
844,sandaconda,72,107,125,65,70,71,ground,-
845,cramorant,70,85,55,85,95,85,flying,water
846,arrokuda,41,63,40,40,30,66,water,-
847,barraskewda,61,123,60,60,50,136,water,-
848,toxel,40,38,35,54,35,40,electric,poison
849,toxtricity-amped,75,98,70,114,70,75,electric,poison
850,sizzlipede,50,65,45,50,50,45,fire,bug
851,centiskorch,100,115,65,90,90,65,fire,bug
852,clobbopus,50,68,60,50,50,32,fighting,-
853,grapploct,80,118,90,70,80,42,fighting,-
854,sinistea,40,45,45,74,54,50,ghost,-
855,polteageist,60,65,65,134,114,70,ghost,-
856,hatenna,42,30,45,56,53,39,psychic,-
857,hattrem,57,40,65,86,73,49,psychic,-
858,hatterene,57,90,95,136,103,29,psychic,fairy
859,impidimp,45,45,30,55,40,50,dark,fairy
860,morgrem,65,60,45,75,55,70,dark,fairy
861,grimmsnarl,95,120,65,95,75,60,dark,fairy
862,obstagoon,93,90,101,60,81,95,dark,normal
863,perrserker,70,110,100,50,60,50,steel,-
864,cursola,60,95,50,145,130,30,ghost,-
865,sirfetchd,62,135,95,68,82,65,fighting,-
866,mr-rime,80,85,75,110,100,70,ice,psychic
867,runerigus,58,95,145,50,105,30,ground,ghost
868,milcery,45,40,40,50,61,34,fairy,-
869,alcremie,65,60,75,110,121,64,fairy,-
870,falinks,65,100,100,70,60,75,fighting,-
871,pincurchin,48,101,95,91,85,15,electric,-
872,snom,30,25,35,45,30,20,ice,bug
873,frosmoth,70,65,60,125,90,65,ice,bug
874,stonjourner,100,125,135,20,20,70,rock,-
875,eiscue-ice,75,80,110,65,90,50,ice,-
876,indeedee-male,60,65,55,105,95,95,psychic,normal
877,morpeko-full-belly,58,95,58,70,58,97,electric,dark
878,cufant,72,80,49,40,49,40,steel,-
879,copperajah,122,130,69,80,69,30,steel,-
880,dracozolt,90,100,90,80,70,75,electric,dragon
881,arctozolt,90,100,90,90,80,55,electric,ice
882,dracovish,90,90,100,70,80,75,water,dragon
883,arctovish,90,90,100,80,90,55,water,ice
884,duraludon,70,95,115,120,50,85,steel,dragon
885,dreepy,28,60,30,40,30,82,dragon,ghost
886,drakloak,68,80,50,60,50,102,dragon,ghost
887,dragapult,88,120,75,100,75,142,dragon,ghost
888,zacian,92,130,115,80,115,138,fairy,-
889,zamazenta,92,130,115,80,115,138,fighting,-
890,eternatus,140,85,95,145,95,130,poison,dragon
891,kubfu,60,90,60,53,50,72,fighting,-
892,urshifu-single-strike,100,130,100,63,60,97,fighting,dark
893,zarude,105,120,105,70,95,105,dark,grass
894,regieleki,80,100,50,100,50,200,electric,-
895,regidrago,200,100,50,100,50,80,dragon,-
896,glastrier,100,145,130,65,110,30,ice,-
897,spectrier,100,65,60,145,80,130,ghost,-
898,calyrex,100,80,80,80,80,80,psychic,grass
899,wyrdeer,103,105,72,105,75,65,normal,psychic
900,kleavor,70,135,95,45,70,85,bug,rock
901,ursaluna,130,140,105,45,80,50,ground,normal
902,basculegion-male,120,112,65,80,75,78,water,ghost
903,sneasler,80,130,60,40,80,120,fighting,poison
904,overqwil,85,115,95,65,65,85,dark,poison
905,enamorus-incarnate,74,115,70,135,80,106,fairy,flying
906,sprigatito,40,61,54,45,45,65,grass,-
