図鑑番号,名前,HP,攻撃,防御,特攻,特防,素早さ,タイプ1,タイプ2
907,floragato,61,80,63,60,63,83,grass,-
908,meowscarada,76,110,70,81,70,123,grass,dark
909,fuecoco,67,45,59,63,40,36,fire,-
910,crocalor,81,55,78,90,58,49,fire,-
911,skeledirge,104,75,100,110,75,66,fire,ghost
912,quaxly,55,65,45,50,45,50,water,-
913,quaxwell,70,85,65,65,60,65,water,-
914,quaquaval,85,120,80,85,75,85,water,fighting
915,lechonk,54,45,40,35,45,35,normal,-
916,oinkologne,110,100,75,59,80,65,normal,-
917,tarountula,35,41,45,29,40,20,bug,-
918,spidops,60,79,92,52,86,35,bug,-
919,nymble,33,46,40,21,25,45,bug,-
920,lokix,71,102,78,52,55,92,bug,dark
921,pawmi,45,50,20,40,25,60,electric,-
922,pawmo,60,75,40,50,40,85,electric,fighting
923,pawmot,70,115,70,70,60,105,electric,fighting
924,tandemaus,50,50,45,40,45,75,normal,-
925,maushold,74,75,70,65,75,111,normal,-
926,fidough,37,55,70,30,55,65,fairy,-
927,dachsbun,57,80,115,50,80,95,fairy,-
928,smoliv,41,35,45,58,51,30,grass,normal
929,dolliv,52,53,60,78,78,33,grass,normal
930,arboliva,78,69,90,125,109,39,grass,normal
931,squawkabilly,82,96,51,45,51,92,normal,flying
932,nacli,55,55,75,35,35,25,rock,-
933,naclstack,60,60,100,35,65,35,rock,-
934,garganacl,100,100,130,45,90,35,rock,-
935,charcadet,40,50,40,50,40,35,fire,-
936,armarouge,85,60,100,125,80,75,fire,psychic
937,ceruledge,75,125,80,60,100,85,fire,ghost
938,tadbulb,61,31,41,59,35,45,electric,-
939,bellibolt,109,64,91,103,83,45,electric,-
940,wattrel,40,40,35,55,40,70,electric,flying
941,kilowattrel,70,70,60,105,60,125,electric,flying
942,maschiff,60,78,60,40,51,51,dark,-
943,mabosstiff,80,120,90,60,70,85,dark,-
944,shroodle,40,65,35,40,35,75,poison,normal
945,grafaiai,63,95,65,80,72,110,poison,normal
946,bramblin,40,65,30,45,35,60,grass,ghost
947,brambleghast,55,115,70,80,70,90,grass,ghost
948,toedscool,40,40,35,50,100,70,ground,grass
949,toedscruel,80,70,65,80,120,100,ground,grass
950,klawf,70,100,115,35,55,75,rock,-
951,capsakid,50,62,40,62,40,50,grass,-
952,scovillain,65,108,65,108,65,75,grass,fire
953,rellor,41,50,60,31,58,30,bug,-
954,rabsca,75,50,85,115,100,45,bug,psychic
955,flittle,30,35,30,55,30,75,psychic,-
956,espathra,95,60,60,101,60,105,psychic,-
957,tinkatink,50,45,45,35,64,58,fairy,steel
958,tinkatuff,65,55,55,45,82,78,fairy,steel
959,tinkaton,85,75,77,70,105,94,fairy,steel
960,wiglett,10,55,25,35,25,95,water,-
961,wugtrio,35,100,50,50,70,120,water,-
962,bombirdier,70,103,85,60,85,82,flying,dark
963,finizen,70,45,40,45,40,75,water,-
964,palafin,100,70,72,53,62,100,water,-
965,varoom,45,70,63,30,45,47,steel,poison
966,revavroom,80,119,90,54,67,90,steel,poison
967,cyclizar,70,95,65,85,65,121,dragon,normal
968,orthworm,70,85,145,60,55,65,steel,-
969,glimmet,48,35,42,105,60,60,rock,poison
970,glimmora,83,55,90,130,81,86,rock,poison
971,greavard,50,61,60,30,55,34,ghost,-
972,houndstone,72,101,100,50,97,68,ghost,-
973,flamigo,82,115,74,75,64,90,flying,fighting
974,cetoddle,108,68,45,30,40,43,ice,-
975,cetitan,170,113,65,45,55,73,ice,-
976,veluza,90,102,73,78,65,70,water,psychic
977,dondozo,150,100,115,65,65,35,water,-
978,tatsugiri,68,50,60,120,95,82,dragon,water
979,annihilape,110,115,80,50,90,90,fighting,ghost
980,clodsire,130,75,60,45,100,20,poison,ground
981,farigiraf,120,90,70,110,70,60,normal,psychic
982,dudunsparce,125,100,80,85,75,55,normal,-
983,kingambit,100,135,120,60,85,50,dark,steel
984,great-tusk,115,131,131,53,53,87,ground,fighting
985,scream-tail,115,65,99,65,115,111,fairy,psychic
986,brute-bonnet,111,127,99,79,99,55,grass,dark
987,flutter-mane,55,55,55,135,135,135,ghost,fairy
988,slither-wing,85,135,79,85,105,81,bug,fighting
989,sandy-shocks,85,81,97,121,85,101,electric,ground
990,iron-treads,90,112,120,72,70,106,ground,steel
991,iron-bundle,56,80,114,124,60,136,ice,water
992,iron-hands,154,140,108,50,68,50,fighting,electric
993,iron-jugulis,94,80,86,122,80,108,dark,flying
994,iron-moth,80,70,60,140,110,110,fire,poison
995,iron-thorns,100,134,110,70,84,72,rock,electric
996,frigibax,65,75,45,35,45,55,dragon,ice
997,arctibax,90,95,66,45,65,62,dragon,ice
998,baxcalibur,115,145,92,75,86,87,dragon,ice
999,gimmighoul,45,30,70,75,70,10,ghost,-
1000,gholdengo,87,60,95,133,91,84,steel,ghost
1001,wo-chien,85,85,100,95,135,70,dark,grass
1002,chien-pao,80,120,80,90,65,135,dark,ice
1003,ting-lu,155,110,125,55,80,45,dark,ground
1004,chi-yu,55,80,80,135,120,100,dark,fire
1005,roaring-moon,105,139,71,55,101,119,dragon,dark
1006,iron-valiant,74,130,90,120,60,116,fairy,fighting
1007,koraidon,100,135,115,85,100,135,fighting,dragon
1008,miraidon,100,85,100,135,115,135,electric,dragon
1009,walking-wake,99,83,91,125,83,109,water,dragon
1010,iron-leaves,90,130,88,70,108,104,grass,psychic
10001,deoxys-attack,50,180,20,180,20,150,psychic,-
10002,deoxys-defense,50,70,160,70,160,90,psychic,-
10003,deoxys-speed,50,95,90,95,90,180,psychic,-
10004,wormadam-sandy,60,79,105,59,85,36,bug,ground
10005,wormadam-trash,60,69,95,69,95,36,bug,steel
10006,shaymin-sky,100,103,75,120,75,127,grass,flying
10007,giratina-origin,150,120,100,120,100,90,ghost,dragon
10008,rotom-heat,50,65,107,105,107,86,electric,fire
10009,rotom-wash,50,65,107,105,107,86,electric,water
10010,rotom-frost,50,65,107,105,107,86,electric,ice
10011,rotom-fan,50,65,107,105,107,86,electric,flying
10012,rotom-mow,50,65,107,105,107,86,electric,grass
10013,castform-sunny,70,70,70,70,70,70,fire,-
10014,castform-rainy,70,70,70,70,70,70,water,-
10015,castform-snowy,70,70,70,70,70,70,ice,-
10016,basculin-blue-striped,70,92,65,80,55,98,water,-
10017,darmanitan-zen,105,30,105,140,105,55,fire,psychic
10018,meloetta-pirouette,100,128,90,77,77,128,normal,fighting
10019,tornadus-therian,79,100,80,110,90,121,flying,-
10020,thundurus-therian,79,105,70,145,80,101,electric,flying
10021,landorus-therian,89,145,90,105,80,91,ground,flying
10022,kyurem-black,125,170,100,120,90,95,dragon,ice
10023,kyurem-white,125,120,90,170,100,95,dragon,ice
10024,keldeo-resolute,91,72,90,129,90,108,water,fighting
10025,meowstic-female,74,48,76,83,81,104,psychic,-
10026,aegislash-blade,60,140,50,140,50,60,steel,ghost
10027,pumpkaboo-small,44,66,70,44,55,56,ghost,grass
10028,pumpkaboo-large,54,66,70,44,55,46,ghost,grass
10029,pumpkaboo-super,59,66,70,44,55,41,ghost,grass
10030,gourgeist-small,55,85,122,58,75,99,ghost,grass
10031,gourgeist-large,75,95,122,58,75,69,ghost,grass
10032,gourgeist-super,85,100,122,58,75,54,ghost,grass
10033,venusaur-mega,80,100,123,122,120,80,grass,poison
10034,charizard-mega-x,78,130,111,130,85,100,fire,dragon
10035,charizard-mega-y,78,104,78,159,115,100,fire,flying
10036,blastoise-mega,79,103,120,135,115,78,water,-
10037,alakazam-mega,55,50,65,175,105,150,psychic,-
10038,gengar-mega,60,65,80,170,95,130,ghost,poison
10039,kangaskhan-mega,105,125,100,60,100,100,normal,-
10040,pinsir-mega,65,155,120,65,90,105,bug,flying
10041,gyarados-mega,95,155,109,70,130,81,water,dark
10042,aerodactyl-mega,80,135,85,70,95,150,rock,flying
10043,mewtwo-mega-x,106,190,100,154,100,130,psychic,fighting
10044,mewtwo-mega-y,106,150,70,194,120,140,psychic,-
10045,ampharos-mega,90,95,105,165,110,45,electric,dragon
10046,scizor-mega,70,150,140,65,100,75,bug,steel
10047,heracross-mega,80,185,115,40,105,75,bug,fighting
10048,houndoom-mega,75,90,90,140,90,115,dark,fire
10049,tyranitar-mega,100,164,150,95,120,71,rock,dark
10050,blaziken-mega,80,160,80,130,80,100,fire,fighting
10051,gardevoir-mega,68,85,65,165,135,100,psychic,fairy
10052,mawile-mega,50,105,125,55,95,50,steel,fairy
10053,aggron-mega,70,140,230,60,80,50,steel,-
10054,medicham-mega,60,100,85,80,85,100,fighting,psychic
10055,manectric-mega,70,75,80,135,80,135,electric,-
10056,banette-mega,64,165,75,93,83,75,ghost,-
10057,absol-mega,65,150,60,115,60,115,dark,-
10058,garchomp-mega,108,170,115,120,95,92,dragon,ground
10059,lucario-mega,70,145,88,140,70,112,fighting,steel
10060,abomasnow-mega,90,132,105,132,105,30,grass,ice
10061,floette-eternal,74,65,67,125,128,92,fairy,-
10062,latias-mega,80,100,120,140,150,110,dragon,psychic
10063,latios-mega,80,130,100,160,120,110,dragon,psychic
10064,swampert-mega,100,150,110,95,110,70,water,ground
10065,sceptile-mega,70,110,75,145,85,145,grass,dragon
10066,sableye-mega,50,85,125,85,115,20,dark,ghost
10067,altaria-mega,75,110,110,110,105,80,dragon,fairy
10068,gallade-mega,68,165,95,65,115,110,psychic,fighting
10069,audino-mega,103,60,126,80,126,50,normal,fairy
10070,sharpedo-mega,70,140,70,110,65,105,water,dark
10071,slowbro-mega,95,75,180,130,80,30,water,psychic
10072,steelix-mega,75,125,230,55,95,30,steel,ground
10073,pidgeot-mega,83,80,80,135,80,121,normal,flying
10074,glalie-mega,80,120,80,120,80,100,ice,-
10075,diancie-mega,50,160,110,160,110,110,rock,fairy
10076,metagross-mega,80,145,150,105,110,110,steel,psychic
10077,kyogre-primal,100,150,90,180,160,90,water,-
10078,groudon-primal,100,180,160,150,90,90,ground,fire
10079,rayquaza-mega,105,180,100,180,100,115,dragon,flying
10080,pikachu-rock-star,35,55,40,50,50,90,electric,-
10081,pikachu-belle,35,55,40,50,50,90,electric,-
10082,pikachu-pop-star,35,55,40,50,50,90,electric,-
10083,pikachu-phd,35,55,40,50,50,90,electric,-
10084,pikachu-libre,35,55,40,50,50,90,electric,-
10085,pikachu-cosplay,35,55,40,50,50,90,electric,-
10086,hoopa-unbound,80,160,60,170,130,80,psychic,dark
10087,camerupt-mega,70,120,100,145,105,20,fire,ground
10088,lopunny-mega,65,136,94,54,96,135,normal,fighting
10089,salamence-mega,95,145,130,120,90,120,dragon,flying
10090,beedrill-mega,65,150,40,15,80,145,bug,poison
10091,rattata-alola,30,56,35,25,35,72,dark,normal
10092,raticate-alola,75,71,70,40,80,77,dark,normal
10093,raticate-totem-alola,75,71,70,40,80,77,dark,normal
10094,pikachu-original-cap,35,55,40,50,50,90,electric,-
10095,pikachu-hoenn-cap,35,55,40,50,50,90,electric,-
10096,pikachu-sinnoh-cap,35,55,40,50,50,90,electric,-
10097,pikachu-unova-cap,35,55,40,50,50,90,electric,-
10098,pikachu-kalos-cap,35,55,40,50,50,90,electric,-
10099,pikachu-alola-cap,35,55,40,50,50,90,electric,-
10100,raichu-alola,60,85,50,95,85,110,electric,psychic
10101,sandshrew-alola,50,75,90,10,35,40,ice,steel
10102,sandslash-alola,75,100,120,25,65,65,ice,steel
10103,vulpix-alola,38,41,40,50,65,65,ice,-
10104,ninetales-alola,73,67,75,81,100,109,ice,fairy
10105,diglett-alola,10,55,30,35,45,90,ground,steel
10106,dugtrio-alola,35,100,60,50,70,110,ground,steel
10107,meowth-alola,40,35,35,50,40,90,dark,-
10108,persian-alola,65,60,60,75,65,115,dark,-
10109,geodude-alola,40,80,100,30,30,20,rock,electric
10110,graveler-alola,55,95,115,45,45,35,rock,electric
10111,golem-alola,80,120,130,55,65,45,rock,electric
10112,grimer-alola,80,80,50,40,50,25,poison,dark
10113,muk-alola,105,105,75,65,100,50,poison,dark
10114,exeggutor-alola,95,105,85,125,75,45,grass,dragon
10115,marowak-alola,60,80,110,50,80,45,fire,ghost
10116,greninja-battle-bond,72,95,67,103,71,122,water,dark
10117,greninja-ash,72,145,67,153,71,132,water,dark
10118,zygarde-10-power-construct,54,100,71,61,85,115,dragon,ground
10119,zygarde-50-power-construct,108,100,121,81,95,95,dragon,ground
10120,zygarde-complete,216,100,121,91,95,85,dragon,ground
10121,gumshoos-totem,88,110,60,55,60,45,normal,-
10122,vikavolt-totem,77,70,90,145,75,43,bug,electric
10123,oricorio-pom-pom,75,70,70,98,70,93,electric,flying
10124,oricorio-pau,75,70,70,98,70,93,psychic,flying
10125,oricorio-sensu,75,70,70,98,70,93,ghost,flying
10126,lycanroc-midnight,85,115,75,55,75,82,rock,-
10127,wishiwashi-school,45,140,130,140,135,30,water,-
10128,lurantis-totem,70,105,90,80,90,45,grass,-
10129,salazzle-totem,68,64,60,111,60,117,poison,fire
10130,minior-orange-meteor,60,60,100,60,100,60,rock,flying
10131,minior-yellow-meteor,60,60,100,60,100,60,rock,flying
10132,minior-green-meteor,60,60,100,60,100,60,rock,flying
10133,minior-blue-meteor,60,60,100,60,100,60,rock,flying
10134,minior-indigo-meteor,60,60,100,60,100,60,rock,flying
10135,minior-violet-meteor,60,60,100,60,100,60,rock,flying
10136,minior-red,60,100,60,100,60,120,rock,flying
10137,minior-orange,60,100,60,100,60,120,rock,flying
10138,minior-yellow,60,100,60,100,60,120,rock,flying
10139,minior-green,60,100,60,100,60,120,rock,flying
10140,minior-blue,60,100,60,100,60,120,rock,flying
10141,minior-indigo,60,100,60,100,60,120,rock,flying
10142,minior-violet,60,100,60,100,60,120,rock,flying
10143,mimikyu-busted,55,90,80,50,105,96,ghost,fairy
10144,mimikyu-totem-disguised,55,90,80,50,105,96,ghost,fairy
10145,mimikyu-totem-busted,55,90,80,50,105,96,ghost,fairy
10146,kommo-o-totem,75,110,125,100,105,85,dragon,fighting
10147,magearna-original,80,95,115,130,115,65,steel,fairy
10148,pikachu-partner-cap,35,55,40,50,50,90,electric,-
10149,marowak-totem,60,80,110,50,80,45,fire,ghost
10150,ribombee-totem,60,55,60,95,70,124,bug,fairy
10151,rockruff-own-tempo,45,65,40,30,40,60,rock,-
10152,lycanroc-dusk,75,117,65,55,65,110,rock,-
10153,araquanid-totem,68,70,92,50,132,42,water,bug
10154,togedemaru-totem,65,98,63,40,73,96,electric,steel
10155,necrozma-dusk,97,157,127,113,109,77,psychic,steel
10156,necrozma-dawn,97,113,109,157,127,77,psychic,ghost
10157,necrozma-ultra,97,167,97,167,97,129,psychic,dragon
10158,pikachu-starter,45,80,50,75,60,120,electric,-
10159,eevee-starter,65,75,70,65,85,75,normal,-
10160,pikachu-world-cap,35,55,40,50,50,90,electric,-
10161,meowth-galar,50,65,55,40,40,40,steel,-
10162,ponyta-galar,50,85,55,65,65,90,psychic,-
10163,rapidash-galar,65,100,70,80,80,105,psychic,fairy
10164,slowpoke-galar,90,65,65,40,40,15,psychic,-
10165,slowbro-galar,95,100,95,100,70,30,poison,psychic
10166,farfetchd-galar,52,95,55,58,62,55,fighting,-
10167,weezing-galar,65,90,120,85,70,60,poison,fairy
10168,mr-mime-galar,50,65,65,90,90,100,ice,psychic
10169,articuno-galar,90,85,85,125,100,95,psychic,flying
10170,zapdos-galar,90,125,90,85,90,100,fighting,flying
10171,moltres-galar,90,85,90,100,125,90,dark,flying
10172,slowking-galar,95,65,80,110,110,30,poison,psychic
10173,corsola-galar,60,55,100,65,100,30,ghost,-
10174,zigzagoon-galar,38,30,41,30,41,60,dark,normal
10175,linoone-galar,78,70,61,50,61,100,dark,normal
10176,darumaka-galar,70,90,45,15,45,50,ice,-
10177,darmanitan-galar-standard,105,140,55,30,55,95,ice,-
10178,darmanitan-galar-zen,105,160,55,30,55,135,ice,fire
10179,yamask-galar,38,55,85,30,65,30,ground,ghost
10180,stunfisk-galar,109,81,99,66,84,32,ground,steel
10181,zygarde-10,54,100,71,61,85,115,dragon,ground
10182,cramorant-gulping,70,85,55,85,95,85,flying,water
10183,cramorant-gorging,70,85,55,85,95,85,flying,water
10184,toxtricity-low-key,75,98,70,114,70,75,electric,poison
10185,eiscue-noice,75,80,70,65,50,130,ice,-
10186,indeedee-female,70,55,65,95,105,85,psychic,normal
10187,morpeko-hangry,58,95,58,70,58,97,electric,dark
10188,zacian-crowned,92,170,115,80,115,148,fairy,steel
10189,zamazenta-crowned,92,130,145,80,145,128,fighting,steel
10190,eternatus-eternamax,255,115,250,125,250,130,poison,dragon
10191,urshifu-rapid-strike,100,130,100,63,60,97,fighting,water
10192,zarude-dada,105,120,105,70,95,105,dark,grass
10193,calyrex-ice,100,165,150,85,130,50,psychic,ice
10194,calyrex-shadow,100,85,80,165,100,150,psychic,ghost
10195,venusaur-gmax,80,82,83,100,100,80,grass,poison
10196,charizard-gmax,78,84,78,109,85,100,fire,flying
10197,blastoise-gmax,79,83,100,85,105,78,water,-
10198,butterfree-gmax,60,45,50,90,80,70,bug,flying
10199,pikachu-gmax,35,55,40,50,50,90,electric,-
10200,meowth-gmax,40,45,35,40,40,90,normal,-
10201,machamp-gmax,90,130,80,65,85,55,fighting,-
10202,gengar-gmax,60,65,60,130,75,110,ghost,poison
10203,kingler-gmax,55,130,115,50,50,75,water,-
10204,lapras-gmax,130,85,80,85,95,60,water,ice
10205,eevee-gmax,55,55,50,45,65,55,normal,-
10206,snorlax-gmax,160,110,65,65,110,30,normal,-
10207,garbodor-gmax,80,95,82,60,82,75,poison,-
10208,melmetal-gmax,135,143,143,80,65,34,steel,-
10209,rillaboom-gmax,100,125,90,60,70,85,grass,-
10210,cinderace-gmax,80,116,75,65,75,119,fire,-
10211,inteleon-gmax,70,85,65,125,65,120,water,-
10212,corviknight-gmax,98,87,105,53,85,67,flying,steel
10213,orbeetle-gmax,60,45,110,80,120,90,bug,psychic
10214,drednaw-gmax,90,115,90,48,68,74,water,rock
10215,coalossal-gmax,110,80,120,80,90,30,rock,fire
10216,flapple-gmax,70,110,80,95,60,70,grass,dragon
10217,appletun-gmax,110,85,80,100,80,30,grass,dragon
10218,sandaconda-gmax,72,107,125,65,70,71,ground,-
10219,toxtricity-amped-gmax,75,98,70,114,70,75,electric,poison
10220,centiskorch-gmax,100,115,65,90,90,65,fire,bug
10221,hatterene-gmax,57,90,95,136,103,29,psychic,fairy
10222,grimmsnarl-gmax,95,120,65,95,75,60,dark,fairy
10223,alcremie-gmax,65,60,75,110,121,64,fairy,-
10224,copperajah-gmax,122,130,69,80,69,30,steel,-
10225,duraludon-gmax,70,95,115,120,50,85,steel,dragon
10226,urshifu-single-strike-gmax,100,130,100,63,60,97,fighting,dark
10227,urshifu-rapid-strike-gmax,100,130,100,63,60,97,fighting,water
10228,toxtricity-low-key-gmax,75,98,70,114,70,75,electric,poison
10229,growlithe-hisui,60,75,45,65,50,55,fire,rock
10230,arcanine-hisui,95,115,80,95,80,90,fire,rock
10231,voltorb-hisui,40,30,50,55,55,100,electric,grass
10232,electrode-hisui,60,50,70,80,80,150,electric,grass
10233,typhlosion-hisui,73,84,78,119,85,95,fire,ghost
10234,qwilfish-hisui,65,95,85,55,55,85,dark,poison
10235,sneasel-hisui,55,95,55,35,75,115,fighting,poison
10236,samurott-hisui,90,108,80,100,65,85,water,dark
10237,lilligant-hisui,70,105,75,50,75,105,grass,fighting
10238,zorua-hisui,35,60,40,85,40,70,normal,ghost
10239,zoroark-hisui,55,100,60,125,60,110,normal,ghost
10240,braviary-hisui,110,83,70,112,70,65,psychic,flying
10241,sliggoo-hisui,58,75,83,83,113,40,steel,dragon
10242,goodra-hisui,80,100,100,110,150,60,steel,dragon
10243,avalugg-hisui,95,127,184,34,36,38,ice,rock
10244,decidueye-hisui,88,112,80,95,95,60,grass,fighting
10245,dialga-origin,100,100,120,150,120,90,steel,dragon
10246,palkia-origin,90,100,100,150,120,120,water,dragon
10247,basculin-white-striped,70,92,65,80,55,98,water,-
10248,basculegion-female,120,92,65,100,75,78,water,ghost
10249,enamorus-therian,74,115,110,135,100,46,fairy,flying
10250,tauros-paldea-combat-breed,75,110,105,30,70,100,fighting,-
10251,tauros-paldea-blaze-breed,75,110,105,30,70,100,fighting,fire
10252,tauros-paldea-aqua-breed,75,110,105,30,70,100,fighting,water
10253,wooper-paldea,55,45,45,25,25,15,poison,ground
10254,oinkologne-female,115,90,70,59,90,65,normal,-
10255,dudunsparce-three-segment,125,100,80,85,75,55,normal,-
10256,palafin-hero,100,160,97,106,87,100,water,-
10257,maushold-family-of-three,74,75,70,65,75,111,normal,-
10258,tatsugiri-droopy,68,50,60,120,95,82,dragon,water
10259,tatsugiri-stretchy,68,50,60,120,95,82,dragon,water
10260,squawkabilly-blue-plumage,82,96,51,45,51,92,normal,flying
10261,squawkabilly-yellow-plumage,82,96,51,45,51,92,normal,flying
10262,squawkabilly-white-plumage,82,96,51,45,51,92,normal,flying
10263,gimmighoul-roaming,45,30,25,75,45,80,ghost,-
10264,koraidon-limited-build,100,135,115,85,100,135,fighting,dragon
10265,koraidon-sprinting-build,100,135,115,85,100,135,fighting,dragon
10266,koraidon-swimming-build,100,135,115,85,100,135,fighting,dragon
10267,koraidon-gliding-build,100,135,115,85,100,135,fighting,dragon
10268,miraidon-low-power-mode,100,85,100,135,115,135,electric,dragon
10269,miraidon-drive-mode,100,85,100,135,115,135,electric,dragon
10270,miraidon-aquatic-mode,100,85,100,135,115,135,electric,dragon
10271,miraidon-glide-mode,100,85,100,135,115,135,electric,dragon
